"geoRegion","date","pop","sumTotal","per100PersonsTotal","type","version"
"SH",2021-02-02,82348,6000,7.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-03,82348,6975,8.47,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-04,82348,6975,8.47,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-05,82348,6975,8.47,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-06,82348,6975,8.47,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-07,82348,8475,10.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-08,82348,8475,10.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-09,82348,8475,10.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-10,82348,8475,10.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-11,82348,8475,10.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-12,82348,8475,10.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-13,82348,8475,10.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-14,82348,8475,10.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-15,82348,8475,10.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-16,82348,8475,10.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-17,82348,9450,11.48,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-18,82348,9450,11.48,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-19,82348,9450,11.48,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-20,82348,9450,11.48,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-21,82348,9450,11.48,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-22,82348,9450,11.48,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-23,82348,9450,11.48,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-24,82348,10425,12.66,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-25,82348,10425,12.66,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-26,82348,10425,12.66,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-27,82348,10425,12.66,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-28,82348,12425,15.09,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-01,82348,12425,15.09,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-02,82348,12425,15.09,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-03,82348,14375,17.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-04,82348,14375,17.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-05,82348,14375,17.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-06,82348,14375,17.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-07,82348,14375,17.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-08,82348,14375,17.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-09,82348,14375,17.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-10,82348,14375,17.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-11,82348,14375,17.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-12,82348,14375,17.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-13,82348,14375,17.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-14,82348,14375,17.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-15,82348,14375,17.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-16,82348,14375,17.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-17,82348,15350,18.64,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-18,82348,15350,18.64,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-19,82348,15350,18.64,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-20,82348,15350,18.64,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-21,82348,15350,18.64,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-22,82348,15350,18.64,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-23,82348,15350,18.64,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-24,82348,20125,24.44,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-25,82348,20125,24.44,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-26,82348,20125,24.44,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-27,82348,20125,24.44,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-28,82348,20125,24.44,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-29,82348,20125,24.44,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-30,82348,20125,24.44,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-03-31,82348,20125,24.44,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-04-01,82348,20125,24.44,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-04-02,82348,20125,24.44,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-04-03,82348,20125,24.44,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-04-04,82348,20125,24.44,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-01-24,275247,16350,5.94,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-01-25,275247,16350,5.94,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-01-26,275247,16350,5.94,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-01-27,275247,17325,6.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-01-28,275247,17325,6.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-01-29,275247,17325,6.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-01-30,275247,17325,6.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-01-31,275247,17325,6.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-01,275247,17325,6.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-02,275247,17325,6.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-03,275247,19275,7,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-04,275247,19275,7,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-05,275247,19275,7,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-06,275247,19275,7,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-07,275247,25875,9.4,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-08,275247,25875,9.4,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-09,275247,25875,9.4,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-10,275247,26850,9.75,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-11,275247,26850,9.75,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-12,275247,26850,9.75,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-13,275247,26850,9.75,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-14,275247,26850,9.75,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-15,275247,26850,9.75,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-16,275247,26850,9.75,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-17,275247,28800,10.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-18,275247,28800,10.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-19,275247,28800,10.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-20,275247,28800,10.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-21,275247,28800,10.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-22,275247,28800,10.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-23,275247,28800,10.46,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-24,275247,33100,12.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-25,275247,33100,12.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-26,275247,33100,12.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-27,275247,33100,12.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-02-28,275247,33100,12.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-01,275247,33100,12.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-02,275247,33100,12.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-03,275247,37100,13.48,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-04,275247,37100,13.48,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-05,275247,37100,13.48,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-06,275247,37100,13.48,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-07,275247,42100,15.3,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-08,275247,42100,15.3,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-09,275247,42100,15.3,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-10,275247,44050,16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-11,275247,44050,16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-12,275247,44050,16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-13,275247,44050,16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-14,275247,45150,16.4,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-15,275247,45150,16.4,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-16,275247,45150,16.4,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-17,275247,46125,16.76,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-18,275247,46125,16.76,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-19,275247,46125,16.76,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-20,275247,46125,16.76,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-21,275247,46125,16.76,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-22,275247,46125,16.76,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-23,275247,46125,16.76,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-24,275247,60850,22.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-25,275247,60850,22.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-26,275247,60850,22.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-27,275247,60850,22.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-28,275247,60850,22.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-29,275247,60850,22.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-30,275247,60850,22.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-03-31,275247,60850,22.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-04-01,275247,74025,26.89,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-04-02,275247,74025,26.89,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-04-03,275247,74025,26.89,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SO",2021-04-04,275247,74025,26.89,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-01-24,160480,9450,5.89,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-01-25,160480,9450,5.89,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-01-26,160480,9450,5.89,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-01-27,160480,10425,6.5,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-01-28,160480,10425,6.5,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-01-29,160480,10425,6.5,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-01-30,160480,10425,6.5,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-01-31,160480,10425,6.5,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-01,160480,10425,6.5,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-02,160480,10425,6.5,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-03,160480,10425,6.5,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-04,160480,10425,6.5,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-05,160480,10425,6.5,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-06,160480,10425,6.5,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-07,160480,14825,9.24,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-08,160480,14825,9.24,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-09,160480,14825,9.24,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-10,160480,15800,9.85,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-11,160480,15800,9.85,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-12,160480,15800,9.85,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-13,160480,15800,9.85,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-14,160480,15800,9.85,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-15,160480,15800,9.85,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-16,160480,15800,9.85,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-17,160480,15800,9.85,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-18,160480,15800,9.85,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-19,160480,15800,9.85,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-20,160480,15800,9.85,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-21,160480,15800,9.85,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-22,160480,15800,9.85,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-23,160480,15800,9.85,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-24,160480,16775,10.45,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-25,160480,16775,10.45,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-26,160480,16775,10.45,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-27,160480,16775,10.45,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-02-28,160480,16775,10.45,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-01,160480,16775,10.45,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-02,160480,16775,10.45,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-03,160480,20175,12.57,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-04,160480,20175,12.57,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-05,160480,20175,12.57,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-06,160480,20175,12.57,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-07,160480,20175,12.57,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-08,160480,20175,12.57,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-09,160480,20175,12.57,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-10,160480,24075,15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-11,160480,24075,15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-12,160480,24075,15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-13,160480,24075,15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-14,160480,24075,15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-15,160480,24075,15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-16,160480,24075,15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-17,160480,24075,15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-18,160480,24075,15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-19,160480,24075,15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-20,160480,24075,15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-21,160480,24075,15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-22,160480,24075,15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-23,160480,24075,15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-24,160480,32525,20.27,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-25,160480,32525,20.27,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-26,160480,32525,20.27,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-27,160480,32525,20.27,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-28,160480,32525,20.27,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-29,160480,32525,20.27,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-30,160480,32525,20.27,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-03-31,160480,32525,20.27,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-04-01,160480,32525,20.27,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-04-02,160480,32525,20.27,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-04-03,160480,32525,20.27,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SZ",2021-04-04,160480,32525,20.27,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-01-24,279547,15075,5.39,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-01-25,279547,15075,5.39,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-01-26,279547,15075,5.39,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-01-27,279547,16050,5.74,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-01-28,279547,16050,5.74,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-01-29,279547,16050,5.74,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-01-30,279547,16050,5.74,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-01-31,279547,16050,5.74,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-01,279547,16050,5.74,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-02,279547,16050,5.74,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-03,279547,17025,6.09,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-04,279547,17025,6.09,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-05,279547,17025,6.09,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-06,279547,17025,6.09,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-07,279547,24525,8.77,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-08,279547,24525,8.77,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-09,279547,24525,8.77,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-10,279547,24525,8.77,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-11,279547,24525,8.77,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-12,279547,24525,8.77,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-13,279547,24525,8.77,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-14,279547,24525,8.77,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-15,279547,24525,8.77,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-16,279547,24525,8.77,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-17,279547,27450,9.82,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-18,279547,27450,9.82,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-19,279547,27450,9.82,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-20,279547,27450,9.82,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-21,279547,27450,9.82,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-22,279547,27450,9.82,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-23,279547,27450,9.82,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-24,279547,30375,10.87,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-25,279547,30375,10.87,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-26,279547,30375,10.87,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-27,279547,30375,10.87,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-02-28,279547,36275,12.98,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-01,279547,36275,12.98,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-02,279547,36275,12.98,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-03,279547,41150,14.72,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-04,279547,41150,14.72,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-05,279547,41150,14.72,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-06,279547,41150,14.72,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-07,279547,41150,14.72,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-08,279547,41150,14.72,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-09,279547,41150,14.72,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-10,279547,43100,15.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-11,279547,43100,15.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-12,279547,43100,15.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-13,279547,43100,15.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-14,279547,43100,15.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-15,279547,43100,15.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-16,279547,43100,15.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-17,279547,44075,15.77,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-18,279547,44075,15.77,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-19,279547,44075,15.77,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-20,279547,44075,15.77,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-21,279547,50075,17.91,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-22,279547,50075,17.91,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-23,279547,50075,17.91,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-24,279547,57125,20.43,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-25,279547,57125,20.43,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-26,279547,57125,20.43,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-27,279547,57125,20.43,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-28,279547,57125,20.43,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-29,279547,57125,20.43,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-30,279547,57125,20.43,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-03-31,279547,57125,20.43,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-04-01,279547,59075,21.13,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-04-02,279547,59075,21.13,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
